411	So overjoyed were they at their deliverance that they laughed aloud, and the Earth seemed to them like a flower of silver, and the Moon like a flower of gold.	0
412	“我要一直跟你在一起。”燕子说,随后就在王子脚边睡着了。	4
413	连公爵夫人人们称她为“管家市长”这位围着黄绉领的铁面瘦女人都不像平常那样气势汹汹的，皱巴巴的脸上掠过几丝冷笑,两片没有血色的薄嘴唇咧了咧。 	3
414	那确实是一幕让人惊喜的景色。	0
415	有一次他们陷进了深雪坑,挣脱出来就像正在磨面的磨工那样子白了；有一次他们滑进了池水结冰的光滑冰面上，他们的柴火摔散了捆，他们只好把柴火捡起来，重捆在一起；又有一次他们以为迷了路，心下害怕得要命，因为他们知道雪对任何睡在它们怀里的人都毫不留情。	3
416	‘He has a great many good points, but for my own part I have a mother's feelings, and I can never look at a confirmed bachelor without the tears coming into my eyes.’	1
417	And every morning he called to the Mermaid, and every noon he called to her again, and at night–time he spake her name.	4
418	可是他们根本就没有注意他，眼瞅着就要走了。	1
419	And the Queen said to him, 'This is thy father whom thou hast succoured.'	4
420	所以我对你所干的事情不赞成，劝你掉转马头回宫,让自己脸上高兴起来，穿上那套适合国王身份的衣服，戴上那顶我将为你加冕的皇冠，拿起那根我将交付你手的珍珠权杖。 	0
421	凶恶的强盗下山抢走小孩,把他们卖给摩尔人。	3
422	In the market–place stand the fruitsellers, who sell all kinds of fruit: ripe figs, with their bruised purple flesh, melons, smelling of musk and yellow as topazes, citrons and rose–apples and clusters of white grapes, round red–gold oranges, and oval lemons of green gold.	0
423	他们都极讲实际，一旦反对什么，一概称之为蒙人。 	2
424	“那个僧侣恳求我说：'大人您快把奴仆的手治好吧，我会把您引荐给神的。' 	4
425	“嗨哟嗨哟！ ”他们每拽出一只箱子就喊一声。 	0
426	And I answered him, ‘I will go for half of thy treasure.	0
427	他走得很近时，他的脸色因为生气变得通红，他说：“是谁竟敢伤害你？”	2
428	他们转了一圈又一圈，年轻的巫婆跳得很高很高，他都能看见她的鞋子的红后跟儿了。 	0
429	I may be wrong, but I should have thought that friendship, true friendship, was quite free from selfishness of any kind.	4
430	于是他赶紧跑过去，弯下腰用手去拿，原来是一件金丝织的斗篷，精巧地绣着许多星星，叠了许多折。	0
431	他害怕起来，赶紧把手闪开，那妖怪的手也赶紧闪开了。 	3
432	我用一只转轮能把月亮从天上拉下来，我还能让你在水晶里看见死神。 	3
433	他从放这两样东西的柜子里取出斗篷和琥珀链子，拿给她看。 	0
434	“他奇丑无比，我们生活的地方根本不能允许他玩耍郁金香大声说。 	1
435	我们从树上摘了熟石榴，掰开它们喝它们的甜汁儿。 	0
436	他穿着漂亮的王服，站立在他们面前，风琴弹岀了乐曲，号手吹响了他们的号角，童子唱起了圣诗。	0
437	在屋子角落的床上，她的小孩儿躺着生病。 	1
438	 'Is it so, indeed?' he questioned. 	0
439	那里种着郁金香和月光花，还有银星点点的沉香。 	0
440	He is a perfect monster, and would have no hesitation in breakfasting off them.	3
441	They threw us bread over the walls, little maize–cakes baked in honey and cakes of fine flour filled with dates.	0
442	And Death laughed, and took up a black stone, and threw it into the forest, and out of a thicket of wild hemlock came Fever in a robe of flame. 	3
443	一点不假，他有时会怀念起他在森林中无拘无束的生活，会又寸每天占去许多时间的宫廷繁礼缠节动辄大发脾气，但这令人入迷的宫殿如人称所谓的“欢乐宫”似乎是他寻欢觅乐的全新世界,他发现自己成了宫中的君王。但凡能摆脱宫中事务或接见下臣，他就会跑下镶满金色铜狮和明亮斑岩的大阶梯，从一间房子逛到另一间房子，从一道通廊走进另一道通廊，像一个人专心在美中寻找解痛灵,在美中寻找治病秘方。 	0
444	他们拍打窗户，放声大笑。 	0
445	他回答我说：'这就是神。 	4
446	”这块土地是自由的，”年轻的国王说，“你不是任何人的奴隶。”	0
447	My roses are yellow, it answered, "as yellow as the hair of the mermaiden who sits upon an amber throne, and yellower than the daffodil that blooms in the meadow before the mower comes with his scythe.	0
448	So she spread her brown wings for flight, and soared into the air.	0
449	于是他修建了一堵髙墙，把花园围起来，还挂上一块牌子： 	3
450	但是他又严厉地和他们讲了一遍，说:“快把这些东西拿走，别让我看见他们。	2
451	“有人开始赏识我了，”他惊叫道，这一定是某个了不起的崇拜者送来的。	0
452	他的双翼是火焰色的，他的身体像火焰一样有色彩。	0
453	一天早上，巨人醒来躺在床上，这时他听见了一种美妙的乐曲。	0
454	那个年轻人两手把头抱得紧紧的,一点没有听见燕子扑棱翅膀的声音，他抬头看时才发现那颗美丽的蓝宝石放在那些枯萎的紫罗兰上面。	0
455	‘Goodbye, dear Prince!’ he murmured, ‘will you let me kiss your hand?’	4
456	‘What a dreadful storm it was!	3
457	我这下把风头岀尽了！	0
458	He brushed his brown curls back from his forehead, and taking up a lute, let his fingers stray across the cords. 	0
459	“不，”他回答说，“你不把秘密告诉我，我不会放你走的。” 	3
460	疆鼠回答说：“你早把我的眼睛弄瞎了。	2
461	Romance never dies.	4
462	'Nay, but God careth for the sparrows even, and feedeth them,' he answered.	4
463	‘Let me tell you a story on the subject,’ said the Linnet.	0
464	我不是你的儿子，用不着听你说三道四。	2
465	And the Mole answered, 'Thou hast blinded mine eyes.	2
466	‘No, little Swallow,’ said the poor Prince, ‘you must go away to Egypt.’	1
467	傍晚时分他坐了下来，伤心地哭泣；正哭着，那只小兔子又来到他跟前。	1
468	The man fell sprawling on the floor, and when he rose up his teeth chattered with terror and he hid himself behind the couch.	3
469	She has let her matches fall in the gutter, and they are all spoiled.	1
470	“你必须和我跳舞，漂亮的小伙子。”她小声说，且边说边冲他微笑。 	0
471	我的臣子都叫我“快乐王子”，而且我也的确很幸福，如果开心就是幸福的话。	0
472	但是商人们纷纷取笑他，说：“人的灵魂对我们有什么用呢？它连一个银毫子也不值。 	2
473	我走进去时，他们把我身后的门一道道关上，用铁链拴上。 	3
474	‘You said that you would dance with me if I brought you a red rose,’ cried the Student.	0
475	商人虐待我们，我们必须对他们言听计从。	3
476	What a silly boy you are'! cried the Miller, I really don't know what is the use of sending you to school.	2
477	For I have denied my mother, and driven her away, and been proud, and cruel to her.	1
478	And the Soul stood on the lonely beach and watched them.	1
479	然后我们躺在我们的毯子上，等待黎明。 	0
480	‘Poor little Hans was afraid to say anything to this, and early the next morning the Miller brought his sheep round to the cottage, and Hans started off with them to the mountain.	3
481	Bitter, bitter was the pain, and wilder and wilder grew her song, for she sang of the Love that is perfected by Death, of the Love that dies not in the tomb.	1
482	你是老几，竟敢给上帝的世界带来痛苦？	2
483	So the Nightingale pressed closer against the thorn, and the thorn touched her heart, and a fierce pang of pain shot through her.	3
484	离天亮还有三个小时，夜幕依然黑沉沉的，他的灵魂却弄醒他，对他说：“快起来到商人的房间去，就到他睡觉的那间屋子，把他杀了，拿走他的金子，我们需要金子。” 	3
485	其中一个妇女戴着一个镶金的皮面具。 	3
486	“你说这话是疯了，”星孩生气地大声说，	2
487	其实只是一只小红雀儿在窗外唱歌，但是因为他很久没有听见鸟儿在他的花园里唱歌，所以他觉得这是人世间最美丽的音乐。	0
488	“于是我朝他眼睛吹了一口气，眼睛就复明了；僧侣又战战兢兢地领着我走进第三个隔间，瞧啊！里面竟然没有神像,什么样子的形象都没有,只有一面圆铜镜子摆放在一个石头祭坛上。 	3
489	One night there flew over the city a little Swallow.	1
490	“不，什么都不如财富好。”灵魂说。 	0
491	教士乘车而过，捻珠祈祷，谁都不关心我们。	1
492	后来，燕子飞回到了快乐王子身边，跟快乐王子讲了他做过的事。 	0
493	不过这是要开价的，漂亮的小伙子,这是要开价的。 	1
494	由于哭泣流泪，浑身湿透，火箭根本没法发力离去了。	1
495	All night long she sang, and the thorn went deeper and deeper into her breast, and her lifeblood ebbed away from her.	1
496	Every afternoon, when school was over, the children came and played with the Giant.	0
497	蜥蜴生来绝对是哲学家的材料，常常坐在那里一想就想几个小时，只要他们无别的事可做，或是天气阴雨连绵，他们无法外岀的时候。 	1
498	As the shuttles dashed through the warp they lifted up the heavy battens, and when the shuttles stopped they let the battens fall and pressed the threads together. 	0
499	不管哪路商人在他们城里逗留,他们都按这一规矩做生意。 	0
500	新娘和新郎将要一起跳玫瑰舞，国王已答应吹笛伴乐。 	0
501	黑人们彼此交谈着，开始为一串明晃晃的珠子争吵起来。	2
502	And when the scarf was taken off his eyes, the Star–Child found himself in a dungeon, that was lit by a lantern of horn.	3
503	“我一直表现得多么自私啊！"他说，现在我明白了为什么舂天不到这里来了。 	1
504	‘I am going to Egypt’! cried the Swallow, but nobody minded, and when the moon rose he flew back to the Happy Prince.	1
505	“红宝石从他的剑柄上脱落了，他的眼睛不见了，他身上的金子也没有了，”市长说，“说真的，他比乞丐强不到哪里去!” 	1
506	Then, when the autumn came they all flew away.	1
507	他在所有事情上都左右着他们，他们都变得铁石心肠，和他完全一样。 	2
508	浪漫这东西是老皇历了。” 	1
509	You are blind now, he said, "so I will stay with you always."	4
510	‘It is not comfortable here,’ he remarked, ‘but no doubt it is some fashionable wateringplace, and they have sent me away to recruit my health.	1
511	'Dear little Hans,' said the Miller, 'would you mind carrying this sack of flour for me to market?'	3
512	May I ask were you born like that, or is it the result of an accident?’	3
513	他的头发焦黄干涩，嘴唇红得如石榴，眼睛很大的却混沌不清。 	1
514	Art thou a spy set on us by our master?'	3
515	等他来到魔术师的住宅，魔术师给他打开门，让他进来，对他说：“你把那块白金带来了吗？” 	0
516	“你当时在他身上发现什么标志没有？”她大声问道， 	2
517	“快去那个城市把那两件最珍贵的东西给我捡来。”上帝对他的一个天使说;天使给他拣来了那颗铅心和那只死鸟。 	3
518	随后他们把塑像扔进炉里化掉了，市长专门召开市政会议，决定如何处理融化的铁。 	3
519	“快爬上来呀，小男孩儿！” 树说着，尽可能低地垂下了他的树枝，但是小男孩儿太幼小，还是够不着。	1
520	As he did so, the figure moved out also, and he saw it plainly.	3
521	“如果你想给别人快乐，”焰火筒大声说， 	0
522	商队的翻译回答说，我们是从叙利亚岛来的，带着许多商品。 	0
523	我当然不能让汉斯坏了本性。 	2
524	Therefore, let me go, for I must wander again over the world, and may not tarry here, though ye bring me the crown and the sceptre.'	1
525	It is more precious than emeralds, and dearer than fine opals.	0
526	I told him that my desire was to see the god.	0
527	The bride and bridegroom, for instance, love each other very dearly.	4
528	原来自己是个罗锅，奇形怪状，惨不忍睹呀！ 	1
529	红玫瑰比红宝石还鲜红啊，玫瑰的叶子就是年殳扁的金子。	0
530	Tu–whoo! Tu–whit! Tu–whoo! what delightful weather we are having!'	0
531	His body was found the next day by some goatherds, floating in a great pool of water, and was brought back by them to the cottage.	1
532	He crept away, lest he should see it, and covered his eyes with his hands.	3
533	黑滚滚的海浪涌向海岸，上面托浮着一样比银子还白的物体。 	3
534	And at evening he sat him down and wept, and as he was weeping there came to him the little Hare.	1
535	但是他的伙伴回答他说：“不，把一个小娃娃扔在雪地里冻死在这儿，这是作孽啊；尽管我像你一样穷苦，拉家带口,连锅都揭不开了，可是我却要把他带回家,我老婆会照管他的。”	4
536	随后，那个身穿嵌金花铠甲、头盔上饰有带翅狮的人手持盾牌大声喊叫说：“我的君主怎么能说他不美丽呢？” 	0
537	他回答说：“我母亲是一个要饭的,就和我一样，我很恶劣地对待过她，我求你让我进去，她也许会原谅我，要是她真的呆在这座城里的话。” 	4
538	“拂晓时分，他身穿银袍走岀宫殿,日落时分又身穿金袍返回宫中。 	0
539	I have many beautiful flowers, he said, "but the children are the most beautiful flowers of all."	4
540	Here you are laughing and making merry just as if the Prince and Princess had not just been married.	0
541	他朝它鞠了一个嘲弄的躬，它也朝他鞠一个嘲弄的躬。 	2
542	来和我一起玩儿吧，我不会取笑你的。	4
543	I will stay with you always, said the Swallow, and he slept at the Prince's feet.	4
544	She sang first of the birth of love in the heart of a boy and a girl.	4
545	When midnight sounded from the clock–tower he touched a bell, and his pages entered and disrobed him with much ceremony, pouring rose–water over his hands, and strewing flowers on his pillow. 	0
546	Everybody went to little Hans' funeral, as he was so popular, and the Miller was the chief mourner.	1
547	At that moment a curious crack sounded inside the statue, as if something had broken.	1
548	Years went over, and the Giant grew very old and feeble. 	1
549	狗鱼是一个十足的妖怪，拿她们当早餐吃毫不犹豫。	3
550	And when it was day the young Fisherman rose up and said to his Soul, 'I will bind my hands that I may not do thy bidding, and close my lips that I may not speak thy words, and I will return to the place where she whom I love has her dwelling.	4
551	捕鱼的小伙子笑起来。 	0
552	The Afghans have slain the black ox, and are marching to battle. 	3
553	七年期间，他把想说的话都说了，因为他的谈话是有限的，于是他决意返回他自己的城堡来。 	1
554	星孩于是走向树林，花了整整一天时间搜寻那块黄金，但是怎么找也找不到。	1
555	神在用餐。'他大声说。 	3
556	‘'Dear little Hans,' said the Miller, 'would you mind carrying this sack of flour for me to market?'	4
557	He passed by the cathedral tower, where the white marble angels were sculptured.	0
558	Such, at least, was the story that men whispered to each other. 	3
559	“我的心是我的恋人的，”他回答说，“用不着犹豫，只让你离开就行了。” 	2
560	他的船装满鱼时，美人鱼就沉到水下，朝他微笑。 	0
561	当然当然；我知道一谈到有趣的话题，就准有人横加打断。 	2
562	我上一次见到他们,他们还在争吵昵。	2
563	Then he began to feel a curious tingling sensation all over him.	3
564	所以我不再引诱你了，但是我只求你让我进入你的心,这样我就像过去一样跟你在一起了。” 	4
565	From the tea–houses comes the sound of the guitar, and the opium–smokers with their white smiling faces look out at the passers–by.	0
566	He flew into dark lanes, and saw the white faces of starving children looking out listlessly at the black streets.	1
567	Really it is quite like a croak, and croaking is of course the most musical sound in the world.	0
568	既然你有了机会，你就要充分利用，因为我过不了多一会儿就要回宫中了。 	1
569	但是他们不让进，还用他们的长矛刺他。	2
570	You are a very irritating person, said the Rocket, and very illbred.	2
571	However, he went on bravely, and as last he reached the market.	0
572	在市场上，水果贩子各占其位，兜售各种水果：熟无花果泛着深紫深紫的颜色，甜瓜味如麝香，色如黄玉。另有香槻、红苹果、一串串白葡萄、金黄的圆橘、青金色卵形柠檬。 	0
573	 For if false lips touched it, it grew grey and dull and cloudy.	1
574	但是那麻风病人看他来了,跑上去迎住他，跪下来大声说：“给我一点儿钱花吧，要不我就饿死了。”	1
575	But, alas! no gold was in it, nor silver, nor, indeed, treasure of any kind, but only a little child who was asleep.	4
576	It was really only a little linnet singing outside his window, but it was so long since he had heard a bird sing in his garden that it seemed to him to be the most beautiful music in the world.	0
577	In all the countryside there was no garden so lovely as his.	0
578	A short cloak lined with sables hang from his shoulder, and his delicate white hands were gemmed with rings.	0
579	At sunrise he strikes with an arrow on a gong, and at sunset he blows through a horn of horn.	0
580	True love suffers, and is silent.	1
581	Indeed, I know of nothing in the world that is either nobler or rarer than a devoted friendship.’	0
582	Who hath dared to wound thee? cried the Giant, tell me, that I may take my big sword and slay him.	2
583	幸亏本人我不在乎。 	1
584	玫瑰树顶端花枝上的那朵玫瑰花哟，开得仿佛一面银镜里的玫瑰花影,又好像水池里一朵玫瑰的倒影。	0
585	到了第三天，魔术师又来找他，说：“今天你要是给我把那块红金子帯来，我就给你自由，但要是你带不来，看我不把你杀了。”	3
586	And his Soul mocked him and said, 'Surely thou hast but little joy out of thy love.	1
587	He had met her early in the spring as he was flying down the river after a big yellow moth, and had been so attracted by her slender waist that he had stopped to talk to her.	0
588	And suddenly a wild tumult came from the street outside, and in entered the nobles with drawn swords and nodding plumes, and shields of polished steel. 	3
589	“'我们在冬天经常谈到你，汉斯，'磨坊主说,'不知道你日子过得怎么样。” 	4
590	Thy mother dwells not in this city.	1
591	The King's son was going to be married, so there were general rejoicings.	0
592	他抽搐了一阵儿，接着就一动不动了。	3
593	'Nay,' he cried, laughing, 'but we will sell the foul thing for a slave, and his price shall be the price of a bowl of sweet wine.'	0
594	But when the Star–Child saw her, he said to his companions, 'See! There sitteth a foul beggar–woman under that fair and green–leaved tree.	2
595	不过是一个大学生罢了。	2
596	我的两只脚固定在这底座上了，我不能动啊。	1
597	I can easily put it in repair, as I have a plank of wood in the house.'	0
598	“这是因为你干了一件好事啊。”王子说。	0
599	Canst thou make these things not to be? Wilt thou take the leper for thy bedfellow, and set the beggar at thy board? Shall the lion do thy bidding, and the wild boar obey thee? Is not He who made misery wiser than thou art?	3
600	一层薄薄的红晕岀现在玫瑰的叶子里，宛如新郎初吻新娘的柔唇时脸上露出的潮红。	4
601	Every one was a great success except the Remarkable Rocket.	1
602	Surely thou shouldst have been with me.	1
603	最后他对她开了口，话语又生硬又刻薄。	2
604	哦，不管怎样还没有了泥地儿呢。	1
605	The wild birds that roam through the forest have their freedom.	0
606	And at sunset he set his face towards home, weeping bitterly, for he knew what fate was in store for him.	1
607	星孩回答说：“我没有带来。”	1
608	“说到这个话题，我来给你讲一个故事吧。”绿红雀说。 	0
609	I am a great favourite at Court; in fact, the Prince and Princess were married yesterday in my honour.	0
610	And the Giant's heart melted as he looked out.	0
611	东方的每件事都充满智慧。 	0
612	“你的画像很美丽他小声说，“但是你比你的画像还美丽。”娇小的公主一下子脸红了。 	0
613	And when she saw them she wept for joy, and said, He is my little son whom I lost in the forest.	0
614	然而网子里根本没有鱼儿，也没有什么怪物或骇人的东西，只有一个小美人鱼躺在里面熟睡。 	3
615	But when I think that they might lose their only son, I certainly am very much affected.	1
616	但是，小矮人真的难以抗拒，西班牙宫廷虽然历来以高雅的对于恐怖的激情而著称，却也从来没有见过这样好看好玩儿的小怪物。 	0
617	“快让我看看，瞧瞧这家要什么没什么，我们需要的东西太多了。” 	2
618	他走出集市，走到海岸边，开始盘算他下一步怎么办。 	1
619	When the moon rose I returned to the same place and sought for the house, but it was no longer there.	1
620	“后来呢？”河鼠等了好一会儿，问道。 	1
621	她走得疲惫不堪，就在一棵栗子树下坐下来休息。	1
622	‘The god is asleep,’ he murmured.	1
623	‘You had really better keep yourself dry,’ said the Fireballoon.	2
624	‘I shall set the whole world on fire, and make such a noise that nobody will talk about anything else for a whole year.’	0
625	“在战争中，”织工回答说，“强者使弱者成为奴隶，而和平年代，富人使穷人成为奴隶。	2
626	Indeed, he was as one enamoured of beauty, and would mock at the weakly and ill–favoured, and make jest of them, and himself he loved, and in summer, when the winds were still, he would lie by the well in the priest’s orchard and look down at the marvel of his own face, and laugh for the pleasure he had in his fairness.	0
627	王子和公主从此再没有幸福可言，他们的婚姻生活全都蒙上了阴影,至于国王，我知道他简直过不了这关。	1
628	‘I have many beautiful flowers,’ he said; ‘but the children are the most beautiful flowers of all.’	4
629	他们俩双双沉入海里时，灵魂在沼泽地里哭泣着离去了。 	1
630	他们终于脱险，因此高兴得不知怎么才好，哈哈大笑起来，大地在他们看来像一朵银花，月亮则像一朵金花。	0
631	“世上还真有不折不扣的情种，”夜莺说， 	4
632	“哎！我现在没有红宝石了。”王子说，我只有这双眼睛了。	1
633	Their fat bodies swayed as they walked, and they glanced curiously at me with their yellow–lidded eyes.	3
634	苦难在一大早就把我们弄醒，耻辱夜里和我们坐在一起。	1
635	我讨厌那些夸夸其谈、口口声声离不开自己的人，你就这个德性；人家都还想谈谈自己呢，我就是这样。 	2
636	But when the children saw him they were so frightened that they all ran away, and the garden became winter again.	3
637	“我什么也不会给你贪婪说着,把手藏进她衣服的褶子里了。 	1
638	So he sat him down in the market–place and rested, and after a time there went by a hooded merchant who had a cloak of cloth of Tartary, and bare a lantern of pierced horn at the end of a jointed reed.	0
639	Are we not all kinsmen?' said the merchant.	4
640	She was like a white rose before, said a young Page to his neighbour, "but she is like a red rose now", and the whole Court was delighted.	0
641	她用翅膀把山谷覆盖上，无一人活了下来。	1
642	And when they came to the village, his comrade said to him, 'Thou hast the child, therefore give me the cloak, for it is meet that we should share.'	4
643	A cold mist followed her, and the water–snakes ran by her side. 	3
644	然而没有人看见他。	1
645	‘I am going to the House of Death.	3
646	随后他打开圣龛，对着里面的圣体匣焚香，向人们展示洁净的圣饼，接着把它放在纱幕后面，开始向人们布道，本想向他们讲出上帝的神谴。 	0
647	如果我给她带一朵红玫瑰去，我就可以把她揽在怀里，她会把头依偎在我的肩头，她的手会被我的手抓得紧紧的。	4
648	He could make little cages out of rushes for the grasshoppers to sing in, and fashion the long jointed bamboo into the pipe that Pan loves to hear.	0
649	但是美人鱼始终没有浮出海面来与他相会。他在大海别的任何地方也找不到她，尽管他找遍了大海的河流，找遍了海浪下的沟谷；在夜色使海水变紫的海中寻找，在黎明使海水变得灰蒙蒙的海水中寻找。 	1
650	我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。	2
651	Really, when I begin to reflect on the importance of my position, I am almost moved to tears.	1
652	And after a time she clenched her hands in anger.	2
653	The adders hissed at him as he went by, and the bright parrots flew screaming from branch to branch. 	3
654	I am afraid it will not go with my dress, she answered, "and, besides, the Chamberlain's nephew has sent me some real jewels, and everybody knows that jewels cost far more than flowers."	3
655	‘Tell it to me,’ said the Nightingale, ‘I am not afraid.’	3
656	But they would not, and pricked him with their spears.	3
657	我回答说我是伊斯兰教托钵僧，赶往麦加城去朝圣，那里有一条绿纱巾，天使们用双手把《古兰经》全都绣在上面了，每个字都银光闪闪的。 	0
658	他脸上盖着一块灰色的麻布头巾，从小网眼儿里他的眼睛闪射出灼人的光芒。 	3
659	“'没问题。'小汉斯大声说，跑进小屋里把那块木板拖了岀来。  	0
660	一匹戴着银鞍具的小马跑来迎接他。 	0
661	小燕子于是围着芦苇飞啊，飞啊，用翅膀轻轻触动水面，激起一圈圈银色的涟漪。	0
662	她哗啦哗啦摇着大扇子，拍了几下。 	0
663	And the Squirrel answered, Thou hast slain mine.	2
664	“别这样，上帝连麻雀都关心，给它们吃的呢。”他回答说。	4
665	一天晚上他喊出来她，说：“小小美人鱼呀，小小美人鱼，我爱上你了。 	4
666	在整个乡下就数他的花园生机盎然。 	0
667	If they were real crackers they could not be lovelier.	0
668	阿富汗人把那头黑公牛杀死了,正往战场开赴。 	1
669	我怎么能飞起来呢？ 	1
670	他往镜子里一看，见是他自己的脸,不禁大叫一声醒了过来，耀眼的阳光照进了屋子，花园和游乐园的树上传来鸟儿的鸣叫。	0
671	‘You have talked the whole time yourself.	2
672	‘Well, really,’ exclaimed a small Fireballoon, ‘why not? It is a most joyful occasion, and when I soar up into the air I intend to tell the stars all about it.	0
673	他一次又一次浮上来，每一次上来他都带来一颗美丽的珍珠。 	0
674	他们把该干的活儿干完后，商人把他们的稀罕商品陈列岀来，其中有埃及蜡染亚麻布、埃塞俄比亚国的彩染亚麻布、提尔港的紫色海绵和西顿港的蓝色悬挂物；还有冷色琥珀杯、玻璃精制器皿和奇形怪状的烧土器皿。 	0
675	‘'Ah'! said the Miller, 'there is no work so delightful as the work one does for others.'	0
676	天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。	3
677	魔术师于是朝他扑来，打了他一顿，在他面前放了一个空木盘，说：“吃吧。”然后又放了一个空杯子，说：“喝吧。”把他又扔进了地牢里。”	3
678	屋子是空的。 	1
679	他来到大教堂的大门口时，士兵纷纷横出矛戦，说：“你到这里乱闯什么？只有国王才能从这里进去。	2
680	And at that moment the Infanta herself came in with her companions through the open window, and when they saw the ugly little dwarf lying on the ground and beating the floor with his clenched hands, in the most fantastic and exaggerated manner, they went off into shouts of happy laughter, and stood all round him and watched him.	0
681	When they saw that I did not sicken they grew afraid.	3
682	The palms of his feet and hands were yellow with saffron.	0
683	我告诉他们我所干过的事后，他们每个人都送给我一个神像，求我离开他们。 	1
684	一抹淡淡的茉莉花香从敞开的窗子飘了进来。	0
685	It was a lovely scene, only in one corner it was still winter.	0
686	However, I don't care a bit.	0
687	那些男孩儿都身穿白天鹅绒古式宫廷服装，他们那古怪的三角帽垂悬着银穗子，上面插满了硕大的鸵鸟羽毛；他们在阳光下翩翩起舞，他们那耀眼的白色服装在他们黝黑的脸和长长的黑头发映衬下，显得更加醒目。 	0
688	But when he had reached the outskirts of the wood, he heard from a thicket a cry as of some one in pain.	1
689	But he remembered his dreams, and he said to his lords: 'Take these things away, for I will not wear them. '	2
690	‘Order! order!’ cried out a Cracker.	2
691	Three jackals came out of a cave and peered after them.	3
692	他欣喜若狂，一把抓住它，对兔子说："我为你效了点儿劳，你却成倍地补偿了我；我对你发了点儿善，你还我的有百倍之多啊。”	0
693	'How shall I thank thee?' said the Star–Child, 'for lo! this is the second time that you have succoured me.'	4
694	沉重的眼皮从眼睛上垂下来。 	1
695	你不是我们当中的一员。 	1
696	他只是在昨天才刚刚被人发现，当时他正在森林里野跑，两个贵族碰巧在城周围一大片软木林子的一个偏远角落打猎，撞见他后就把他带进宫殿,想给小公主一个惊喜；他的父亲本是一个贫穷的烧炭翁，巴不得打发掉这个奇丑无比、毫无用处的孩子。 	1
697	钟楼响起午夜钟声时，他按响了铃,他的侍从进来毕恭毕敬地给他宽衣解带,给他倒上玫瑰水洗手，往他的枕头上撤了花瓣儿。 	0
698	这根本不是交谈。	2
699	There is neither society here, nor solitude.	1
700	“'亲爱的小汉斯，'磨坊主说，'你把这袋面粉给我背到市场上好吗？'  	4
701	不公平瓜分了这世界，除了忧愁分得公平，什么东西都分得不公平。	2
702	他的灵魂对他说：“我们别耽搁了，赶快起身吧，因为海神爱妒嫉，有许多俯首听命的怪兽。” 	3
703	“我的玫瑰是白色的，”玫瑰树回答道，白得像海浪的泡沫，甚至比山头的冰雪还要洁白。	0
704	“这真是一场可笑的恋爱别的燕子都叽叽喳喳地说，“瞧那芦苇不趁钱,亲戚倒有一大群。”这倒是实情，河里到处长满了芦苇。 	0
705	然而那姑娘皱起了眉头。 	1
706	As he received no salary at all this was not of much use to him, but it was considered a great honour, and was duly published in the Court Gazette.	0
707	‘And how do you like the Waterrat?’ asked the Duck, who came paddling up some minutes afterwards.	0
708	“难道我们不都是一家人吗？”商人说， 	4
709	嗖！嗖！转轮焰火一圈又一圈地旋转着。	0
710	“你有什么话捎往埃及吗？”他大声说，“我马上要飞走了。” 	2
711	One always suffers for being generous.'‘	1
712	Nor came the Sea–folk into the bay as they had been wont to do, for they went to another part of the sea.	1
713	“不，”死亡说，“你不给我一粒玉米，我就不走。	3
714	But the Spring never came, nor the Summer. 	1
715	Behind him stood a brass–turbaned Nubian, naked down to the waist, and with heavy earrings in his split ears.	3
716	他的灵魂苦苦地恳求他，可是他不为所动，只是从一块岩石向另一块岩石跳去,脚步稳得像一只野山羊，最后他下到了地面，眼前就是黄色的海岸。 	1
717	He pointed with his finger at the scimitar, and the Nubian seized it, and rushing forward struck at me with great violence.	3
718	印度一些设防的城市里流行饥荒，撤马尔罕的水塘耗干了。	1
719	BAD and GRAND sound very much the same, indeed they often are the same’; and he fell into the mud.	2
720	“爱情比智慧更好。”他大声说，“小小美人鱼爰我呀。” 	4
721	Only in the garden of the Selfish Giant it was still winter. 	1
722	“我什么都不会给你的她喃喃地说。 	1
723	And the Star–Child took the piece of yellow gold, and put it in his wallet, and hurried to the city.	0
724	That is capital,' said the Infanta, after a pause; 'but now you must dance for me.'	0
725	我倒觉得更像星星，它们一放起来你就明白了，像我吹笛子一样赏心悦目。	0
726	On the grass beside him lay a plumed hat, and a pair of riding–gloves gauntleted with gilt lace, and sewn with seed–pearls wrought into a curious device.	0
727	百合花比精选的珍珠还白净啊，百合花的茎比银子还纏亮。	0
728	It was a very wild night, and the wind was blowing and roaring round the house so terribly that at first he thought it was merely the storm.	3
729	'Do not the sparrows die of hunger in the winter?' she asked. 'And is it not winter now?'	3
730	那些跑掉的孩子，看出来巨人不再像过去那样坏，又都跑回来，春天也跟着孩子们来了。	0
731	The face of the monster was now close to his own, and seemed full of terror.	3
732	王后对他说：“这是你曾救助过的你的亲生父亲。”	4
733	她在大庭广众前露面的时候,一口气旋转上十九次才熄灭，而且每旋转一次她就往空中抛去七颗粉色的星星。 	0
734	And a bitter wind from the forest came in through the open door, and made her tremble, and she shivered, and said to him: Wilt thou not close the door?	3
